
0;-1.0
0;-1.0
0;-1.9
0;-1.9
0;-2.7099998
0;-2.71
0;-3.4324389
0,001;-3.439
0,001;-4.0937147
0,001;-4.0951
0,002;-4.68559
0,002;-5.2170305
0,002;-5.6953273
0,002;-5.7737412
0,002;-6.1257944
0,003;-6.395012
0,003;-6.5132146
0,003;-6.806964
0,003;-6.861893
0,003;-7.1757035
0,003;-7.423931
0,004;-7.458133
0,004;-7.71232
0,004;-7.727603
0,004;-7.9410877
0,004;-8.06661
0,004;-8.093178
0,005;-8.117088
0,005;-8.138607
0,005;-8.157974
0,005;-8.1754055
0,005;-8.1910925
0,006;-8.205212
0,006;-8.217918
0,006;-8.229354
0,006;-8.239647
0,006;-8.248909
0,007;-8.257247
0,007;-8.2647505
0,007;-8.271503
0,007;-8.277581
0,007;-8.2830515
0,008;-8.287973
0,008;-8.292405
0,008;-8.296392
0,008;-8.29998
0,008;-8.30321
0,008;-8.306118
0,009;-8.308733
0,009;-8.311089
0,009;-8.313208
0,009;-8.315115
0,009;-8.316832
0,01;-8.3183775
0,01;-8.319767
0,01;-8.321018
0,01;-8.322144
0,01;-8.323157
0,011;-8.32407
0,011;-8.324892
0,011;-8.32563
0,011;-8.326294
0,011;-8.326894
0,012;-8.327433
0,012;-8.327917
0,012;-8.328354
0,012;-8.328746
0,012;-8.3291
0,012;-8.329418
0,013;-8.329704
0,013;-8.329962
0,013;-8.330193
0,013;-8.330401
0,013;-8.33059
0,014;-8.330759
0,014;-8.330911
0,014;-8.331048
0,014;-8.331171
0,014;-8.331282
0,015;-8.331383
0,015;-8.331472
0,015;-8.3315525
0,015;-8.331625
0,015;-8.331691
0,016;-8.33175
0,016;-8.331803
0,016;-8.33185
0,016;-8.331892
0,016;-8.331932
0,017;-8.331966
0,017;-8.331999
0,017;-8.3320265
0,017;-8.332052
0,018;-8.332074
0,018;-8.332095
0,018;-8.332113
0,018;-8.33213
0,018;-8.332146
0,019;-8.332159
0,019;-8.3321705
0,019;-8.332182
0,019;-8.332191
0,02;-8.332201
0,02;-8.332209
0,02;-8.332216
0,02;-8.332222
0,02;-8.332228
0,021;-8.332233
0,021;-8.332237
0,021;-8.332241
0,021;-8.332246
0,021;-8.33225
0,022;-8.3322525
0,022;-8.332254
0,022;-8.332258
0,022;-8.33226
0,022;-8.332262
0,023;-8.332263
0,023;-8.332265
0,023;-8.332267
0,023;-8.332268
0,024;-8.33227
0,024;-8.33227
0,024;-8.332272
0,024;-8.332272
0,025;-8.3322735
0,025;-8.3322735
0,025;-8.332275
0,025;-8.332275
0,025;-8.332275
0,026;-8.332277
0,026;-8.332277
0,026;-8.332277
0,026;-8.332277
0,027;-8.332277
0,027;-8.332279
0,027;-8.332279
0,027;-8.332279
0,027;-8.332279
0,028;-8.332279
0,028;-8.332279
0,028;-8.332279
0,028;-8.332279
0,029;-8.332279
0,029;-8.332279
0,029;-8.33228
0,029;-8.33228
