
0;-1.0
0,013;-1.0
0,014;-1.9
0,014;-1.9
0,015;-2.629
0,017;-2.71
0,017;-3.2850997
0,017;-3.2902293
0,018;-3.804621
0,018;-4.0951
0,019;-4.576335
0,019;-4.68559
0,019;-5.1095915
0,02;-5.2170305
0,02;-5.6953273
0,02;-5.7953916
0,021;-5.8792734
0,022;-5.9199033
0,022;-5.9757004
0,023;-5.99071
0,023;-6.0042176
0,023;-6.0163755
0,024;-6.027318
0,024;-6.037165
0,025;-6.046028
0,025;-6.0540047
0,025;-6.0611835
0,026;-6.067645
0,027;-6.07346
0,028;-6.0786934
0,029;-6.0834036
0,03;-6.0876427
0,03;-6.091458
0,031;-6.094891
0,032;-6.0979815
0,033;-6.100763
0,033;-6.1032662
0,034;-6.1055193
0,035;-6.107547
0,036;-6.109371
0,036;-6.1110134
0,037;-6.1124916
0,037;-6.1138225
0,038;-6.1150193
0,038;-6.116097
0,039;-6.1170664
0,039;-6.117939
0,039;-6.118725
0,04;-6.119432
0,04;-6.120068
0,04;-6.1206408
0,041;-6.121156
0,041;-6.1216197
0,041;-6.1220374
0,042;-6.122413
0,043;-6.122751
0,043;-6.123055
0,044;-6.123329
0,044;-6.123576
0,045;-6.123798
0,045;-6.123997
0,046;-6.1241775
0,046;-6.1243386
0,047;-6.124484
0,047;-6.1246157
0,048;-6.124734
0,048;-6.1248393
0,048;-6.124935
0,049;-6.1250205
0,049;-6.1250978
0,049;-6.1251683
0,05;-6.125231
0,05;-6.125287
0,05;-6.1253376
0,05;-6.125384
0,051;-6.125425
0,051;-6.1254616
0,051;-6.1254954
0,051;-6.125525
0,052;-6.125552
0,052;-6.125576
0,052;-6.125598
0,053;-6.125617
0,053;-6.1256347
0,053;-6.125651
0,053;-6.1256657
0,054;-6.1256785
0,054;-6.12569
0,054;-6.1257005
0,055;-6.12571
0,055;-6.125718
0,055;-6.1257257
0,055;-6.1257324
0,056;-6.125739
0,056;-6.125745
0,056;-6.1257496
0,057;-6.125754
0,057;-6.125758
0,057;-6.1257625
0,058;-6.125765
0,058;-6.125768
0,058;-6.1257706
0,059;-6.1257734
0,059;-6.1257753
0,06;-6.1257772
0,06;-6.1257787
0,061;-6.12578
0,061;-6.1257815
0,062;-6.1257834
0,063;-6.125784
0,063;-6.1257854
0,064;-6.1257863
0,064;-6.1257873
0,065;-6.1257877
0,065;-6.125788
0,066;-6.125789
0,067;-6.1257896
0,067;-6.1257896
0,068;-6.1257906
0,068;-6.125791
0,069;-6.125791
0,069;-6.1257915
0,07;-6.125792
0,07;-6.1257925
0,071;-6.1257925
0,071;-6.1257925
0,072;-6.1257925
0,073;-6.125793
0,073;-6.125793
0,074;-6.125793
0,075;-6.125793
0,075;-6.125793
0,076;-6.125794
0,076;-6.125794
0,077;-6.125794
0,078;-6.125794
0,078;-6.125794
0,079;-6.125794
0,079;-6.125794
0,08;-6.125794
0,081;-6.125794
0,081;-6.125794
0,082;-6.125794
0,082;-6.125794
