
0;-1.0
0,001;-1.0
0,001;-1.9
0,002;-2.71
0,002;-3.439
0,003;-4.0951
0,003;-4.68559
0,004;-5.2170305
0,005;-5.6953273
0,005;-6.1257944
0,006;-6.5132146
0,007;-6.861893
0,008;-7.1757035
0,009;-7.458133
0,01;-7.71232
0,011;-7.9410877
0,012;-8.146978
0,013;-8.300785
0,014;-8.307583
0,015;-8.476824
0,015;-8.629141
0,016;-8.766227
0,017;-8.889605
0,018;-9.000644
0,019;-9.015228
0,02;-9.113706
0,02;-9.202334
0,021;-9.248342
0,022;-9.282101
0,022;-9.35389
0,023;-9.418501
0,023;-9.47665
0,024;-9.528985
0,025;-9.576086
0,025;-9.618477
0,026;-9.656629
0,026;-9.690966
0,027;-9.7218685
0,028;-9.749681
0,028;-9.7747135
0,029;-9.797242
0,03;-9.817517
0,03;-9.835765
0,031;-9.852188
0,031;-9.866969
0,032;-9.877899
0,033;-9.880272
0,033;-9.892244
0,034;-9.90302
0,034;-9.912718
0,035;-9.921446
0,035;-9.929301
0,036;-9.936371
0,036;-9.942734
0,037;-9.948461
0,038;-9.953614
0,038;-9.958253
0,039;-9.962427
0,039;-9.966185
0,04;-9.969566
0,041;-9.9726095
0,041;-9.975348
0,042;-9.977814
0,042;-9.980032
0,043;-9.982029
0,044;-9.983826
0,044;-9.985443
0,045;-9.986898
0,045;-9.988209
0,046;-9.9893875
0,047;-9.990449
0,047;-9.991404
0,048;-9.992263
0,049;-9.993036
0,049;-9.993732
0,05;-9.994359
0,05;-9.994923
0,051;-9.99543
0,052;-9.995887
0,052;-9.996298
0,053;-9.996668
0,054;-9.997001
0,054;-9.9973
0,055;-9.99757
0,056;-9.997813
0,056;-9.998032
0,057;-9.998228
0,057;-9.998405
0,058;-9.998565
0,059;-9.998708
0,059;-9.9988365
0,06;-9.998953
0,061;-9.999058
0,061;-9.999152
0,062;-9.999237
0,062;-9.999313
0,063;-9.999382
0,064;-9.999444
0,064;-9.999499
0,065;-9.999549
0,066;-9.999594
0,066;-9.999634
0,067;-9.99967
0,067;-9.999702
0,068;-9.999732
0,069;-9.999759
0,069;-9.999783
0,07;-9.9998045
0,071;-9.999824
0,071;-9.999841
0,072;-9.999856
0,073;-9.99987
0,073;-9.999883
0,074;-9.999894
0,074;-9.999905
0,075;-9.999914
0,076;-9.999923
0,076;-9.99993
0,077;-9.999937
0,078;-9.999943
0,078;-9.9999485
0,079;-9.999953
0,08;-9.999958
0,08;-9.999962
0,081;-9.999966
0,081;-9.999969
0,082;-9.999971
0,083;-9.999974
0,083;-9.999976
0,084;-9.999978
0,085;-9.99998
0,085;-9.999982
0,086;-9.999984
0,087;-9.999985
0,087;-9.999986
0,088;-9.999987
0,089;-9.999988
0,089;-9.999989
0,09;-9.9999895
0,091;-9.99999
0,091;-9.999991
0,092;-9.999992
0,092;-9.999993
0,092;-9.999993
